displayname,urlname,title,shortname,intext,moreinfohere,extinfo
Lars Michael Kristensen,Lars.Michael.Kristensen,prof.,lmkr,true,false,
Yngve Lamo,Yngve.Lamo,prof.,yla,true,false,
Rogardt Heldal,Rogardt.Heldal,prof.,rohe,true,false,
Adrian Rutle,Adrian.Rutle,prof.,aru,true,false,
Volker Stolz,Volker.Stolz,prof.,vsto,true,true,[[@ home](https://foldr.org/~vs/)]
Tosin Oyetoyan,Tosin.Daniel.Oyetoyan,assoc.prof.,,true,false,
Violet Ka I Pun,Violet.Ka.I.Pun,assoc.prof.,vpu,true,false,[[@ home](https://violet.foldr.org)]
Patrick StünkelPatrick.Stuenkel,assoc.prof.,past,true,false,[[@ home](https://past.corrlang.io)]
Charaf Eddine Dridi,Charaf.Eddine.Dridi,researcher,dced,true,false,
Harald König (FHDW),,prof.II,,false,false,[[@ FHDW](https://www.fhdw.de/de/ansprechpartner/koenig.html)]
